userid,test_type,assignment_count,ac_count,average_submissions_per_problem,total_submissions,average_codesize,average_codelines,average_completion_time,open_to_close_ratio,open_to_discount_ratio,timenorm_lastsubmit,ranknorm_lastsubmit,timenorm_firstsubmit,ranknorm_firstsubmit,normalized_codelines,ranknorm_codelines,normalized_codesize,ranknorm_codesize,normalized_ratio,ranknorm_ratio,error_count,score
83370,1,47,44,2.14893617,101,547.7524752,30.44554455,8798.212766,11.00319987,12.31463002,-2.283397455,3.86978596,-2.17822833,3.86978596,-13.41497394,-1.555484577,-14.37577418,-1.555484577,-16.84900367,-1.555484577,19.10991893,85
83382,1,68,56,2.764705882,188,843.0478723,38.2606383,489.5735294,20.25332392,25.02775971,-1.364177777,16.68227681,-1.103445482,16.68227681,-17.97950772,-0.364552918,-20.08647384,-0.364552918,-23.46415231,-0.364552918,48.14359387,79
83383,1,75,73,2.973333333,223,746.838565,42.7309417,10676.89333,13.61162822,17.39202361,-3.436568267,-2.647723515,-3.376931784,-2.647723515,-20.37439584,0.778679439,-23.50542599,0.778679439,-26.99894661,0.778679439,52.70440026,92
83400,1,92,91,4.423913043,407,717.2260442,39.41031941,12672.48913,8.607525107,11.53553648,-5.052299291,-16.80399829,-4.255745643,-16.80399829,-27.0317133,-2.124750975,-29.8058767,-2.124750975,-34.27872998,-2.124750975,112.6848187,88
83401,1,73,67,2.068493151,151,801.192053,38.07284768,14005.94521,22.07753181,26.32925416,3.106696847,17.76714032,2.349357099,17.76714032,-20.91313782,0.835507368,-23.10962094,0.835507368,-25.43405668,0.835507368,28.09850057,82
83402,1,87,85,2.103448276,183,1122.043716,47.03278689,15496.96552,12.41459057,40.36489015,-7.15608929,-6.033285819,-5.416685874,-6.033285819,-25.78299065,-2.201855049,-28.52103838,-2.201855049,-32.06313708,-2.201855049,26.66710622,71
83404,1,78,76,5.025641026,392,755.8239796,39.09438776,50892.28205,-19.36910119,-21.81949068,-3.086431955,-7.725235266,-3.735690069,-7.725235266,-21.78045275,-1.279897569,-24.69019147,-1.279897569,-27.87466675,-1.279897569,104.6291782,77
83407,1,79,69,1.455696203,115,545.8521739,29.00869565,11073.72152,21.6047003,38.19431579,-6.106651397,21.13543058,-5.13941623,21.13543058,-21.42103885,0.257913409,-24.03335904,0.257913409,-28.94257548,0.257913409,16.01118568,36
83408,1,74,68,1.891891892,140,524.7142857,29.92857143,45162.35135,-22.63167385,-25.12436789,-6.217832602,-9.516034058,-5.885822595,-9.516034058,-20.73724343,-3.074173239,-23.09516205,-3.074173239,-25.70626021,-3.074173239,23.44987704,46
83412,1,74,73,2.905405405,215,891.9116279,43.71627907,90081.51351,7.319131122,8.480652565,-1.069899435,-18.2042219,-1.276209771,-18.2042219,-21.70064978,-2.787311962,-23.85957445,-2.787311962,-26.2956798,-2.787311962,40.37150019,93
83414,1,92,92,4.413043478,406,1437.08867,34.17487685,25343.5,2.730195823,4.563513613,-6.657819991,-27.1918995,-5.295873505,-27.1918995,-26.66448902,-2.483032523,-29.17278475,-2.483032523,-32.28680598,-2.483032523,100.2745463,98
83419,1,71,69,1.901408451,135,706.7407407,32.66666667,36178.46479,17.77255372,19.60533823,-4.402285868,3.348443003,-3.860465067,3.348443003,-20.8644927,-0.519037088,-23.72666265,-0.519037088,-26.04640566,-0.519037088,20.70627719,69
83429,1,42,38,1.642857143,69,639.6811594,27.23188406,5241.309524,10.58009103,14.64557818,-0.984734316,7.983165064,-1.660954994,7.983165064,-12.88930926,0.36006799,-13.54193147,0.36006799,-13.43841725,0.36006799,9.704259236,63
83437,1,75,64,2.173333333,163,1057.907975,64.0797546,56022.52,18.23854062,20.09247625,-2.470216202,3.642152926,-3.231538812,3.642152926,-21.67114717,-0.45233745,-23.69234194,-0.45233745,-26.75316939,-0.45233745,36.45601868,67
83442,1,74,73,4.351351351,322,784.2080745,40.03726708,43721.59459,3.120691828,4.197081314,-4.636452211,-21.47723066,-4.75245591,-21.47723066,-19.69363279,-0.464762568,-22.20327208,-0.464762568,-26.29612484,-0.464762568,78.39838421,83
83447,1,78,75,7.641025641,596,1749.607383,51.75167785,36841.66667,9.805948482,11.76792412,-1.410933185,-10.55061232,-2.101181156,-10.55061232,-22.04632153,-1.040891903,-24.52891256,-1.040891903,-27.67838116,-1.040891903,160.5476201,95
83449,1,77,77,2.636363636,203,541.0098522,30.48768473,13449.11688,2.604527872,41.88680974,-5.020023694,-23.43431385,-5.188532411,-23.43431385,-19.78197722,0.112859284,-22.72532465,0.112859284,-28.45470283,0.112859284,40.95746834,97
83451,1,74,72,2.837837838,210,741.7238095,42.66666667,20068.01351,18.79018505,22.26315389,-1.064125902,8.928712119,-0.471312803,8.928712119,-20.83778173,1.271635802,-22.68882686,1.271635802,-26.40602058,1.271635802,44.58799007,86
83454,1,75,67,3.186666667,239,2262.476987,117.5188285,26700.26667,18.41772821,23.15903034,-2.807339296,6.984149028,-3.054403927,6.984149028,-21.36577246,0.547100746,-24.06609527,0.547100746,-27.28418376,0.547100746,56.95279281,98
83455,1,99,99,2.525252525,250,724.784,40.32,22279.30303,4.143808145,30.98192002,-7.84634247,-30.93569975,-6.771834531,-30.93569975,-27.05371342,-2.737579528,-30.99327887,-2.737579528,-36.03165279,-2.737579528,52.63162158,98
83456,1,61,57,2.606557377,159,655.2767296,35.67295597,2328.918033,14.12738773,17.90664893,-3.477737344,4.907959076,-3.532920129,4.907959076,-17.94843568,-0.020415517,-19.4076157,-0.020415517,-21.8228156,-0.020415517,32.68895884,83
83457,1,75,75,3.586666667,269,685.7992565,36.36431227,17685.78667,20.22957647,24.93789774,-2.769321478,10.58207202,-2.117043652,10.58207202,-21.67951602,1.296430598,-23.4807639,1.296430598,-27.08029058,1.296430598,59.3040125,86
83458,1,52,37,2.461538462,128,596.0078125,31.6875,2472.211538,15.55097343,17.7428436,-3.550774213,11.63997627,-2.991369469,11.63997627,-15.42100336,0.976284836,-16.59360381,0.976284836,-19.34133602,0.976284836,28.49302476,85
83459,1,79,79,2.873417722,227,588.4977974,31.74449339,24925.06329,14.50848426,18.54885636,-3.034361568,-2.990168818,-3.169761941,-2.990168818,-21.93920518,0.705093674,-24.70460333,0.705093674,-29.06458526,0.705093674,52.04935292,72
83461,1,76,75,1.776315789,135,750.7925926,39.97037037,10824.19737,21.99345762,26.51771698,-1.70348444,15.93731174,-2.359554753,15.93731174,-20.55712529,1.037466258,-23.64722232,1.037466258,-27.67225641,1.037466258,15.97287715,67
83462,1,69,58,2.811594203,194,603.1701031,32.17525773,23283.57971,19.54172637,24.84241202,0.348550251,16.10407013,1.042625447,16.10407013,-18.78222843,0.130832507,-21.24188795,0.130832507,-24.44919962,0.130832507,44.91148789,85
83464,1,78,75,4,312,929.5961538,32.41666667,22149.66667,10.84807092,14.91146941,-7.36118863,-7.578637175,-7.364799193,-7.578637175,-22.06089021,0.105372108,-24.39146867,0.105372108,-28.19457345,0.105372108,74.01398783,96
83465,1,77,77,3.103896104,239,639.4100418,32.35564854,7129.532468,8.32416074,46.36012448,-3.294155292,-11.34164653,-2.8255345,-11.34164653,-22.22691673,-0.239636763,-25.29025474,-0.239636763,-28.54637157,-0.239636763,53.21897805,96
83501,1,57,42,2.456140351,140,523.9,28.55,8497.315789,15.31169615,18.96940317,-0.610215096,11.8208692,-0.063769155,11.8208692,-17.03270256,-1.096111972,-18.16299828,-1.096111972,-20.98892339,-1.096111972,35.16557759,44
83532,1,72,72,3,216,894.8888889,32.0787037,31124.11111,10.50932852,13.90400197,-2.477740205,-6.840340035,-1.96205714,-6.840340035,-21.47771712,0.15095249,-23.35288145,0.15095249,-26.65179568,0.15095249,50.36498064,88
83555,1,72,69,1.833333333,132,633.6590909,29.90151515,2532.472222,20.68234227,23.0842437,0.87138843,7.861213746,1.326652933,7.861213746,-20.45915278,1.825527992,-23.15901151,1.825527992,-26.82853404,1.825527992,20.52766846,74
83563,1,74,72,2.324324324,172,593.9767442,34.55232558,67875.48649,7.612502654,37.05882628,-2.297146075,-10.02314119,-2.554132394,-10.02314119,-21.19545017,0.276740048,-23.03521803,0.276740048,-26.12764982,0.276740048,32.15195792,86
83591,1,72,71,1.986111111,143,616.7482517,32.61538462,13149.98611,23.72099721,28.40494019,-2.908400557,19.64843302,-2.155465532,19.64843302,-20.64574358,-0.963928534,-22.74780481,-0.963928534,-26.10996338,-0.963928534,22.24675796,72
83603,1,92,92,1.706521739,157,870.7006369,42.17834395,142.3478261,2.015063272,2.989006377,-1.712770555,-32.23482474,-1.225292429,-32.23482474,-26.35079781,-1.852726616,-29.58879152,-1.852726616,-34.5172031,-1.852726616,20.69967436,98
83604,1,76,69,2.578947368,196,621.9387755,30.5,26432.48684,19.77167842,21.96702863,0.718731925,6.04463422,0.226245803,6.04463422,-21.38700141,-2.126582919,-23.98550148,-2.126582919,-27.11839043,-2.126582919,43.93267795,72
83605,1,75,72,3.76,282,1321.836879,57.12411348,69317.81333,11.29699816,12.76981353,-5.142394811,-9.754580245,-5.160177233,-9.754580245,-20.71853077,-1.178093761,-23.82808626,-1.178093761,-26.42696702,-1.178093761,69.1687242,98
83805,1,72,71,2.430555556,175,675.8342857,33.49142857,15962.44444,21.79724714,26.17016087,-1.025363253,12.09031954,-1.230764945,12.09031954,-20.45856971,-1.114999731,-23.46542877,-1.114999731,-26.71597217,-1.114999731,37.81531799,79
83826,1,89,82,4.056179775,361,546.2465374,22.77562327,73941.19101,18.93797782,42.43965084,-2.625823894,6.785446407,-1.145320608,6.785446407,-26.08446464,-0.918874854,-29.48214941,-0.918874854,-33.4532164,-0.918874854,101.3297725,76
83979,1,74,61,2.108108108,156,649.5833333,29.99358974,18081.83784,-20.26602097,-21.86157185,0.47198048,-2.391856178,0.818436344,-2.391856178,-20.91512635,1.127451029,-23.5450135,1.127451029,-26.77061981,1.127451029,28.1662752,71
84050,1,66,64,1.712121212,113,678.6106195,34.08849558,7132.560606,18.63896909,23.15511065,-0.61052574,12.02874314,-0.525614009,12.02874314,-18.86427388,-0.824072202,-21.18225725,-0.824072202,-23.90195618,-0.824072202,15.61225786,57
84150,1,72,71,4.138888889,298,722.6677852,38.55369128,65554.08333,5.164952907,6.447405135,-4.918854142,-17.9534083,-5.276412203,-17.9534083,-20.33399962,-1.033051194,-23.3311075,-1.033051194,-26.62621632,-1.033051194,73.70643474,98
84169,1,67,67,3.194029851,214,821.3598131,40.48130841,68195.43284,10.89613458,12.1152531,-3.815618085,-7.449528183,-3.354723543,-7.449528183,-18.86546219,-0.807213558,-21.15011347,-0.807213558,-23.79679935,-0.807213558,54.19397128,69
84181,1,71,70,1.690140845,120,900.8916667,49.04166667,54937.69014,7.624057403,11.71060631,-4.581663386,-8.489364676,-4.202843494,-8.489364676,-20.20073847,0.079147887,-22.84240386,0.079147887,-25.88732034,0.079147887,15.77838412,87
84249,1,78,77,4.461538462,348,1293.833333,84.32758621,25238.66667,19.81696973,24.66408734,-4.40936448,9.638073028,-3.603075294,9.638073028,-21.00853387,2.473257814,-23.75846579,2.473257814,-28.16225287,2.473257814,91.60832989,88
84385,1,72,71,2.416666667,174,654.045977,33.51724138,110660.0833,18.02395538,21.30408465,1.928700355,5.241753505,1.229711768,5.241753505,-21.07196801,-1.516315426,-22.94467448,-1.516315426,-26.1454198,-1.516315426,33.85013703,93
84398,1,74,72,2.013513514,149,835.261745,41.10067114,13945.72973,-19.13007581,-21.98768768,-4.075659149,-3.798319443,-4.891582814,-3.798319443,-20.46451831,-0.586562562,-23.09811471,-0.586562562,-25.08078071,-0.586562562,21.60002547,86
84408,1,65,60,1.615384615,105,2131.133333,54.66666667,6492.369231,21.91823959,30.03272443,-2.298686801,21.47645644,-2.379871146,21.47645644,-18.48827852,-0.709707881,-20.43726081,-0.709707881,-23.09725371,-0.709707881,15.93081196,61
84413,1,97,96,1.597938144,155,548.7290323,28.12258065,19094.35052,23.27965166,239.720124,-13.61118304,14.33564624,-12.87105967,14.33564624,-27.42809906,-2.180874849,-30.62652867,-2.180874849,-37.82561142,-2.180874849,20.38971823,72
84450,1,79,74,5.202531646,411,844.0145985,39.47931873,27878.40506,-12.14793153,-12.7756886,-0.195894171,4.4695107,-0.996057855,4.4695107,-21.40929774,3.616034071,-24.14269438,3.616034071,-28.06495269,3.616034071,117.4288309,78
84516,1,41,39,1.902439024,78,589.6153846,25.35897436,234.8292683,7.101800857,8.639322203,-2.433626772,-2.643386891,-2.503520329,-2.643386891,-11.88986307,-0.770545856,-13.09773588,-0.770545856,-14.27619997,-0.770545856,12.29380333,40
84615,1,73,70,1.657534247,121,541.9752066,30.24793388,749.1643836,20.14310098,70.81305657,-0.088389545,7.785369529,0.303918796,7.785369529,-20.86918399,0.009207416,-22.78693174,0.009207416,-26.41027387,0.009207416,17.6949952,82
84636,1,58,54,2.862068966,166,594.5722892,31.60843373,16168.89655,15.20656661,18.21518623,-2.932452055,7.36712203,-2.413894459,7.36712203,-16.89212373,1.335943321,-18.55138223,1.335943321,-20.14257967,1.335943321,38.68624996,91
84637,1,49,47,1.897959184,93,773.5268817,39.77419355,367.2244898,13.32987965,18.64896667,-7.037527527,12.62802177,-6.604906218,12.62802177,-13.34133913,1.29558053,-16.10031973,1.29558053,-18.5612778,1.29558053,12.69895007,60
84649,1,38,37,1.868421053,71,350.5492958,24.32394366,1386.552632,6.277837962,0.952915219,-4.405186846,1.030804199,-4.166849066,1.030804199,-11.35595379,0.95392943,-12.5839708,0.95392943,-14.52842846,0.95392943,7.1994917,73
84650,1,72,69,2.416666667,174,635.6091954,31.44827586,28730.79167,18.88784818,61.38034814,-0.664829014,8.129577276,-0.579963548,8.129577276,-20.15342449,-0.61855323,-23.24337839,-0.61855323,-26.98444416,-0.61855323,35.08112157,92
84651,1,33,28,2.060606061,68,336.9705882,23.91176471,2734.818182,6.801277303,-4.906335024,-2.915818354,7.108979345,-2.814470417,7.108979345,-9.863692422,0.083390967,-10.42441228,0.083390967,-12.52666435,0.083390967,10.19958453,67
84653,1,72,70,2.458333333,177,728.440678,41.10734463,31077.38889,22.78492495,27.52209246,-2.74183701,20.98802449,-2.08756222,20.98802449,-20.93607897,-0.038439528,-22.90354101,-0.038439528,-26.38712784,-0.038439528,34.95762396,86
84666,1,77,71,3.233766234,249,915.6626506,40.87951807,15678.20779,21.7111011,25.40059814,-2.061512587,13.28838034,-1.836605993,13.28838034,-20.68503805,-1.294720378,-23.1089763,-1.294720378,-25.51827401,-1.294720378,55.20650963,88
84700,1,70,67,2.357142857,165,771.3030303,42.17575758,40052.91429,22.10613816,26.07091202,-1.32315965,17.5622706,-1.397843145,17.5622706,-19.52169889,0.691771945,-22.33752134,0.691771945,-26.48270568,0.691771945,35.10528612,82
84727,1,70,66,2.5,175,692.5485714,38.88571429,7500.842857,12.99336353,17.16421284,-4.597978217,0.637741996,-4.432598282,0.637741996,-20.3113616,0.797413157,-23.25334903,0.797413157,-26.07257759,0.797413157,40.66803739,95
84729,1,72,70,2.819444444,203,636.7783251,41.97044335,32029.70833,19.18491327,23.95725523,-4.308086447,8.247208216,-4.783865851,8.247208216,-20.86113977,-0.480154069,-22.62535762,-0.480154069,-26.8290397,-0.480154069,44.86155867,80
84762,1,95,78,2.778947368,264,480.0265152,27.35606061,526512.4211,21.47490092,3223.115542,-5.374037434,11.70087921,-7.435727422,11.70087921,-27.66172623,-1.146928749,-30.66789158,-1.146928749,-36.50426095,-1.146928749,76.4246272,67
84776,1,49,43,1.489795918,73,973.0273973,39.64383562,135.1836735,14.08457226,16.95966516,1.432342377,11.25853502,1.45256262,11.25853502,-13.91143679,-1.747344899,-15.95050889,-1.747344899,-17.92708422,-1.747344899,11.38716576,38
84803,1,74,73,1.351351351,100,736.55,32.55,284.9459459,20.42096269,24.27896064,1.495744322,7.765016395,1.904099877,7.765016395,-21.54960793,-0.416374558,-23.23528847,-0.416374558,-26.33472544,-0.416374558,6.379066187,54
84804,1,73,69,2.164383562,158,763.1772152,35.89873418,3505.520548,21.17121063,25.3963843,-2.132679213,13.76020429,-1.326923853,13.76020429,-20.5637461,-0.21191175,-22.63970074,-0.21191175,-25.96683277,-0.21191175,32.72176661,74
84806,1,78,76,3.551282051,277,974.0144404,50.84115523,69778.58974,15.38257509,17.07645864,-1.631375998,-2.359893465,-1.820835092,-2.359893465,-20.59362035,-1.118498875,-23.48961757,-1.118498875,-27.15375506,-1.118498875,64.02908644,76
84825,1,75,70,3.933333333,295,927.5932203,35.91864407,24080.16,18.97753087,21.90439508,0.548274352,7.134564641,0.983109823,7.134564641,-21.64961836,1.109728637,-24.72534584,1.109728637,-27.23455141,1.109728637,78.16603941,83
84837,1,72,67,2.055555556,148,562.1621622,29.18918919,50211.34722,19.7145235,22.59809003,0.098072697,7.770917896,0.1133851,7.770917896,-21.03139102,0.14205974,-22.93794464,0.14205974,-25.37396802,0.14205974,25.07757535,56
84849,1,76,71,2.236842105,170,797.1705882,40.62352941,7384.723684,22.59823259,26.75934333,0.491699005,14.83354112,0.694260162,14.83354112,-20.47073103,0.358238385,-23.06431755,0.358238385,-26.74358184,0.358238385,35.36330501,60
84987,1,66,61,2.363636364,156,951.6538462,53.55769231,3518.227273,18.48243089,22.82516639,-1.062515537,12.32253491,-0.996729044,12.32253491,-19.78390541,-1.075724208,-21.8516878,-1.075724208,-24.29218489,-1.075724208,33.00197487,77
84988,1,29,13,2.862068966,83,543.6506024,31.5060241,7921.275862,5.64107032,9.853837757,0.838710079,9.822327076,0.354700268,9.822327076,-8.184319546,0.056744601,-8.83682467,0.056744601,-9.780406566,0.056744601,21.85023881,23
84990,1,76,72,2.289473684,174,668.2643678,29.8045977,13576,22.29140801,27.13044117,-3.988646788,16.18443676,-3.718363695,16.18443676,-22.65939408,1.012510081,-24.54264926,1.012510081,-27.63512183,1.012510081,34.47758584,88
84991,1,48,39,3.25,156,463.6410256,23.20512821,22589.89583,12.78556686,16.61838463,0.170948954,12.00864661,0.090437691,12.00864661,-13.12349631,-0.389366767,-14.07802711,-0.389366767,-17.17386387,-0.389366767,37.93499172,67
84992,1,70,68,2.757142857,193,495.7202073,25.71502591,21355.44286,19.47967139,24.68163445,-6.769610661,12.99128252,-5.918528796,12.99128252,-19.45372168,1.79551081,-22.52857572,1.79551081,-25.71905191,1.79551081,41.85863692,88
84993,1,75,70,3.533333333,265,753.4716981,34.41886792,167328.68,15.41997449,17.98897247,-3.334646566,-0.906105069,-3.727539734,-0.906105069,-20.99606255,2.113702048,-23.9493174,2.113702048,-27.42675439,2.113702048,61.94550043,80
85001,1,41,40,2.87804878,118,475.1101695,22.42372881,13877.7561,11.27178541,15.15585226,-2.898983864,10.5025138,-2.323109629,10.5025138,-10.88338081,-0.170916769,-11.51535352,-0.170916769,-14.98372481,-0.170916769,26.69761557,60
85009,1,35,34,3.085714286,108,290.2685185,18.87962963,8409.228571,7.631137995,10.25762786,-6.04366849,7.473791544,-5.606107473,7.473791544,-10.15454697,0.23730786,-11.00415101,0.23730786,-13.12916666,0.23730786,22.49762374,87
85059,1,90,84,1.9,171,547.7777778,29.66666667,10703.41111,20.81127072,27.57962403,-3.63923389,10.75738797,-1.838775332,10.75738797,-25.83499995,-0.367244402,-27.88486764,-0.367244402,-33.06549343,-0.367244402,30.56913701,74
85078,1,72,65,3.069444444,221,584.6515837,30.30316742,7943.666667,17.10545748,20.01466091,-1.106542996,6.203110136,-0.322953613,6.203110136,-19.5063039,-0.898191961,-21.43552295,-0.898191961,-25.35178149,-0.898191961,49.32078093,76
85101,1,75,65,1.626666667,122,580.7131148,32.7704918,48793.45333,22.10046515,26.45747959,1.377783696,17.18543795,1.371651059,17.18543795,-21.60596597,-0.088161257,-23.05925099,-0.088161257,-26.55397759,-0.088161257,17.41290223,60
85178,1,72,65,1.402777778,101,750.5940594,36.20792079,9256.194444,22.70262517,26.92049965,-0.526175212,16.90080351,-0.51657073,16.90080351,-20.44647635,0.753528568,-23.05017449,0.753528568,-26.50405794,0.753528568,13.12706588,67
85293,1,71,71,2.098591549,149,578.3624161,36.22147651,26614.67606,17.59600302,19.83475173,0.187666664,4.346322738,0.389096976,4.346322738,-20.96102791,0.386500842,-23.56241318,0.386500842,-25.98354523,0.386500842,24.29014401,96
